,ethnicity,marital_status,owner_type,gender,use,age,bld_val,year_built,roof_age
6908,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.62957154858583,51040.0,1974.0,21.938150112176217
6909,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,49.0,124574.0,1970.0,23.0
6910,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,40.0,127422.0,1973.0,28.0
6911,Western European,Single,Unknown or not provided,Female,Single Family Residence,75.0,124389.0,1971.0,28.0
6912,Western European,Married,Personal Trust,Female,Single Family Residence,76.0,111995.0,1972.0,28.0
6913,Middle Eastern,Unknown,Unknown or not provided,Male,Single Family Residence,60.62957154858583,110285.0,1971.0,29.0
6914,Western European,Married,Unknown or not provided,Female,Single Family Residence,69.0,109264.0,1972.0,28.0
6915,East Asian,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,51144.0,1973.0,25.0
6916,Other,Married,Unknown or not provided,Female,Single Family Residence,60.0,83729.0,1969.0,29.0
6917,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,58.0,106057.0,1969.0,28.0
6918,Western European,Married,Unknown or not provided,Female,Single Family Residence,74.0,88220.0,1978.0,25.0
6919,Western European,Married,Unknown or not provided,Male,Single Family Residence,80.0,115823.0,1975.0,28.0
6920,Western European,Married,Unknown or not provided,Female,Single Family Residence,62.0,84429.0,1970.0,28.0
6921,Hispanic,Married,Husband and wife,Female,Single Family Residence,59.0,120675.0,1972.0,28.0
6922,Unknown,Unknown,Company/Corporation/Incorporated,Unknown,Condominium,60.62957154858583,27006.0,1983.0,21.938150112176217
6923,East Asian,Married,Unknown or not provided,Female,Single Family Residence,57.0,117542.0,1982.0,28.0
6924,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,60.62957154858583,119472.0,1972.0,28.0
6925,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,73.0,222098.0,2004.0,28.0
6926,Western European,Single,Single Man,Male,Single Family Residence,58.0,111871.0,1979.0,28.0
6927,Hispanic,Unknown,Unknown or not provided,Male,Condominium,34.0,31029.0,1982.0,21.938150112176217
6928,Southeast Asian,Married,Unknown or not provided,Female,Single Family Residence,69.0,134861.0,1981.0,28.0
6929,Hispanic,Single,Married,Male,Single Family Residence,60.0,97776.0,1982.0,28.0
6930,Hispanic,Single,Single / Unmarried,Female,Single Family Residence,50.0,111816.0,1983.0,28.0
6931,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,50.0,106856.0,1973.0,28.0
6932,East Asian,Unknown,Unknown or not provided,Female,Single Family Residence,42.0,117258.0,1980.0,28.0
6933,Western European,Married,Unknown or not provided,Male,Single Family Residence,55.0,496514.0,1970.0,28.0
6934,Western European,Married,Unknown or not provided,Female,Single Family Residence,60.0,119102.0,1962.0,28.0
6935,Other,Single,Single / Unmarried,Female,Single Family Residence,53.0,71967.0,1930.0,28.0
6936,Western European,Married,Unknown or not provided,Female,Single Family Residence,88.0,206991.0,1962.0,29.0
6937,Hispanic,Single,Single / Unmarried,Male,Single Family Residence,32.0,95057.0,2006.0,9.0
6938,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,182611.0,1970.0,25.0
6939,Western European,Married,Husband and wife,Female,Single Family Residence,64.0,278685.0,1981.0,28.0
6940,Jewish,Single,Single Woman,Female,Single Family Residence,60.0,493601.0,2006.0,9.0
6941,African American,Single,Unknown or not provided,Female,Single Family Residence,78.0,217775.0,1968.0,28.0
6942,Western European,Married,Unknown or not provided,Female,Single Family Residence,75.0,118234.0,1968.0,29.0
6943,East Asian,Single,Unknown or not provided,Male,Single Family Residence,24.0,191049.0,2006.0,9.0
6944,Western European,Separated,Unknown or not provided,Female,Single Family Residence,52.0,276602.0,1981.0,28.0
6945,Western European,Separated,Unknown or not provided,Female,Single Family Residence,63.0,165882.0,2005.0,10.0
6946,Western European,Single,Unknown or not provided,Female,Single Family Residence,87.0,429000.0,1994.0,21.0
6947,Other,Unknown,Unknown or not provided,Female,Single Family Residence,60.62957154858583,74516.0,1954.0,29.0
6948,Other,Married,Unknown or not provided,Unknown,Mobile home,58.0,6048.0,1981.0,21.938150112176217
6949,Hispanic,Married,Husband and wife,Female,Single Family Residence,68.0,112370.0,2005.0,10.0
6950,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,444900.0,1997.0,18.0
6951,East Asian,Married,Unknown or not provided,Male,Single Family Residence,70.0,103993.0,1980.0,28.0
6952,Unknown,Unknown,Husband and wife,Unknown,Single Family Residence,60.62957154858583,122953.0,1978.0,21.938150112176217
6953,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,91271.0,2005.0,10.0
6954,African American,Single,Unknown or not provided,Female,Single Family Residence,61.0,94581.0,1978.0,28.0
6955,Western European,Married,Unknown or not provided,Male,Single Family Residence,57.0,420986.0,1989.0,26.0
6956,East Asian,Married,Unknown or not provided,Female,Single Family Residence,83.0,132882.0,1965.0,28.0
6957,Eastern European,Single,Unknown or not provided,Female,Single Family Residence,58.0,300000.0,1975.0,14.0
6958,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,59.0,49431.0,1940.0,28.0
6959,Western European,Married,Husband and wife,Female,Single Family Residence,62.0,939774.0,1998.0,17.0
6960,Western European,Married,Community Property,Female,Single Family Residence,68.0,178431.0,1955.0,1.0
6961,Western European,Married,Unknown or not provided,Female,Single Family Residence,67.0,152099.0,1983.0,25.0
6962,Western European,Married,Unknown or not provided,Female,Single Family Residence,76.0,299036.0,1980.0,28.0
6963,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,63.0,93064.0,1981.0,2.0
6964,Hispanic,Married,Husband and wife,Female,Single Family Residence,58.0,137665.0,1971.0,25.0
6965,Western European,Married,Unknown or not provided,Female,Single Family Residence,70.0,312451.0,1978.0,29.0
6966,Unknown,Unknown,Unmarried Woman,Unknown,Single Family Residence,60.62957154858583,139414.0,1978.0,21.938150112176217
6967,Middle Eastern,Single,Single Man,Unknown,Single Family Residence,44.0,212541.0,1972.0,29.0
6968,Mediterranean,Single,Unknown or not provided,Male,Single Family Residence,52.0,144014.0,1965.0,28.0
6969,Unknown,Unknown,Unmarried,Unknown,Single Family Residence,60.62957154858583,187000.0,1976.0,28.0
6970,Western European,Unknown,Unknown or not provided,Female,Single Family Residence,33.0,114207.0,2005.0,10.0
6971,Western European,Single,Unknown or not provided,Male,Single Family Residence,74.0,138997.0,1964.0,29.0
6972,East Asian,Single,Single Woman,Female,Single Family Residence,69.0,127590.0,1955.0,28.0
6973,Hispanic,Married,Unknown or not provided,Male,Single Family Residence,32.0,116618.0,2006.0,9.0
6974,Unknown,Unknown,Unmarried Man,Unknown,Single Family Residence,60.62957154858583,101408.0,1977.0,28.0
6975,Other,Married,Unknown or not provided,Female,Single Family Residence,70.0,220000.0,1979.0,29.0
6976,East Asian,Married,Unknown or not provided,Female,Single Family Residence,90.0,120833.0,1956.0,29.0
6977,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,384000.0,1995.0,21.0
6978,Jewish,Married,Unknown or not provided,Male,Single Family Residence,85.0,200785.0,1972.0,28.0
6979,East Asian,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,108673.0,1980.0,28.0
6980,Hispanic,Married,Husband and wife,Female,Single Family Residence,51.0,76311.0,1976.0,29.0
6981,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,272000.0,1969.0,29.0
6982,East Asian,Single,Unknown or not provided,Unknown,Single Family Residence,62.0,122000.0,1964.0,28.0
6983,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.62957154858583,78577.0,1979.0,21.938150112176217
6984,Jewish,Married,Unknown or not provided,Female,Single Family Residence,75.0,355495.0,1976.0,28.0
6985,Hispanic,Separated,Unknown or not provided,Female,Single Family Residence,64.0,68937.0,1958.0,7.0
6986,Western European,Unknown,Unknown or not provided,Female,Single Family Residence,60.62957154858583,305722.0,1974.0,28.0
6987,East Asian,Single,Life Estate,Female,Single Family Residence,44.0,105247.0,1977.0,29.0
6988,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,108215.0,1970.0,28.0
6989,Unknown,Unknown,Single / Unmarried,Unknown,Condominium,60.62957154858583,75545.0,1978.0,21.938150112176217
6990,Western European,Single,Unmarried Man,Male,Single Family Residence,36.0,107687.0,1972.0,25.0
6991,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,81.0,113190.0,1979.0,28.0
6992,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,81.0,127033.0,1969.0,28.0
6993,Western European,Married,Unknown or not provided,Female,Single Family Residence,90.0,80347.0,1955.0,29.0
6994,Other,Married,Unknown or not provided,Female,Single Family Residence,56.0,433075.0,1990.0,25.0
6995,Hispanic,Unknown,Unknown or not provided,Female,Single Family Residence,60.62957154858583,144593.0,2012.0,3.0
6996,East Asian,Unknown,Unknown or not provided,Male,Single Family Residence,43.0,106000.0,2000.0,15.0
6997,Hispanic,Unknown,Unknown or not provided,Female,Single Family Residence,31.0,99934.0,1963.0,28.0
6998,Western European,Married,Unknown or not provided,Female,Single Family Residence,69.0,102313.0,1977.0,28.0
6999,Mediterranean,Married,Unknown or not provided,Female,Single Family Residence,89.0,106374.0,1967.0,28.0
7000,Western European,Single,Unmarried Man,Male,Single Family Residence,46.0,288860.0,1974.0,28.0
7001,Western European,Single,Unknown or not provided,Female,Single Family Residence,40.0,509140.0,2001.0,14.0
7002,Hispanic,Single,Single / Unmarried,Male,Single Family Residence,58.0,104978.0,1965.0,28.0
7003,East Asian,Married,Unknown or not provided,Male,Single Family Residence,63.0,150806.0,2000.0,16.0
7004,East Asian,Unknown,Unknown or not provided,Male,Single Family Residence,69.0,109644.0,1983.0,29.0
7005,Western European,Married,Husband and wife,Female,Single Family Residence,69.0,145000.0,1999.0,16.0
7006,Jewish,Single,Unknown or not provided,Male,Single Family Residence,55.0,581386.0,1976.0,29.0
7007,African American,Unknown,Unknown or not provided,Male,Single Family Residence,57.0,237319.0,1969.0,29.0
7008,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,75.0,83702.0,1976.0,29.0
7009,Western European,Unknown,Unknown or not provided,Female,Single Family Residence,53.0,581400.0,1976.0,28.0
7010,East Asian,Unknown,Unknown or not provided,Male,Single Family Residence,60.62957154858583,97316.0,1976.0,28.0
7011,Western European,Married,Unknown or not provided,Female,Single Family Residence,73.0,83884.0,1955.0,29.0
7012,Hispanic,Single,Unknown or not provided,Male,Single Family Residence,73.0,124296.0,1960.0,7.0
7013,Western European,Unknown,Unknown or not provided,Female,Single Family Residence,62.0,212737.0,1983.0,28.0
7014,African American,Married,Unknown or not provided,Female,Single Family Residence,56.0,120704.0,1994.0,21.0
7015,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,188907.0,1981.0,28.0
7016,East Asian,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,63662.0,1980.0,28.0
7017,Hispanic,Unknown,Unknown or not provided,Male,Single Family Residence,60.62957154858583,160379.0,2013.0,2.0
7018,Western European,Married,Single / Unmarried,Male,Single Family Residence,64.0,795696.0,1999.0,17.0
7019,East Asian,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,131180.0,2005.0,10.0
7020,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,92271.0,1970.0,28.0
7021,Eastern European,Married,Husband and wife,Male,Single Family Residence,56.0,105178.0,2006.0,9.0
7022,Western European,Married,Unknown or not provided,Female,Single Family Residence,53.0,327125.0,1978.0,29.0
7023,Western European,Married,Unknown or not provided,Male,Single Family Residence,42.0,315000.0,1970.0,28.0
7024,Western European,Married,Unknown or not provided,Female,Single Family Residence,67.0,264272.0,1968.0,29.0
7025,Western European,Single,Unknown or not provided,Female,Single Family Residence,32.0,361387.0,1980.0,29.0
7026,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.62957154858583,70027.0,1980.0,21.938150112176217
7027,African American,Unknown,Unknown or not provided,Female,Single Family Residence,60.62957154858583,251328.0,1980.0,29.0
7028,East Asian,Married,Unknown or not provided,Female,Single Family Residence,60.62957154858583,1900000.0,2005.0,10.0
7029,Western European,Married,Husband and wife,Male,Single Family Residence,67.0,590671.0,2001.0,15.0
7030,Western European,Single,Single / Unmarried,Female,Single Family Residence,52.0,237910.0,1983.0,28.0
7031,Unknown,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,130266.0,2014.0,25.0
7032,Western European,Single,Unknown or not provided,Male,Single Family Residence,66.0,112664.0,1959.0,29.0
7033,African American,Married,Unknown or not provided,Female,Single Family Residence,75.0,121314.0,1992.0,23.0
7034,Western European,Single,Unknown or not provided,Male,Single Family Residence,63.0,326153.0,1975.0,29.0
7035,Unknown,Unknown,Married Man,Unknown,Condominium,60.62957154858583,63520.0,1981.0,21.938150112176217
7036,Hispanic,Unknown,Unknown or not provided,Unknown,Single Family Residence,60.62957154858583,172522.0,2003.0,12.0
7037,Hispanic,Single,Unmarried,Female,Single Family Residence,53.0,94890.0,1954.0,28.0
7038,Western European,Unknown,Unknown or not provided,Female,Single Family Residence,34.0,669124.0,1993.0,22.0
7039,Hispanic,Separated,Husband and wife,Female,Single Family Residence,63.0,78940.0,1975.0,29.0
7040,Western European,Married,Unknown or not provided,Unknown,Single Family Residence,73.0,136008.0,1969.0,25.0
7041,African American,Single,Single Man,Male,Single Family Residence,51.0,151700.0,1975.0,28.0
7042,Mediterranean,Married,Unknown or not provided,Female,Single Family Residence,79.0,332710.0,1970.0,29.0
7043,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.62957154858583,61472.0,1982.0,21.938150112176217
7044,African American,Married,Unknown or not provided,Female,Single Family Residence,64.0,118210.0,1964.0,28.0
7045,Hispanic,Married,Unknown or not provided,Female,Single Family Residence,62.0,68789.0,1977.0,28.0
7046,East Asian,Single,Unknown or not provided,Male,Single Family Residence,56.0,134892.0,2000.0,7.0
7047,Western European,Single,Single / Unmarried,Female,Single Family Residence,60.62957154858583,375201.0,2007.0,8.0
7048,Hispanic,Separated,Unknown or not provided,Female,Single Family Residence,50.0,112784.0,2001.0,14.0
7049,Western European,Married,Unknown or not provided,Female,Single Family Residence,55.0,1400000.0,1959.0,29.0
7050,Western European,Unknown,Unknown or not provided,Female,Single Family Residence,60.62957154858583,112464.0,1976.0,28.0
7051,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.62957154858583,270288.0,1973.0,21.938150112176217
7052,East Asian,Married,Unknown or not provided,Male,Single Family Residence,57.0,426292.0,2001.0,14.0
7053,Unknown,Unknown,Unknown or not provided,Unknown,Condominium,60.62957154858583,137701.0,1962.0,21.938150112176217
7054,Western European,Single,Unknown or not provided,Female,Single Family Residence,57.0,324000.0,1997.0,19.0
7055,East Asian,Single,Unknown or not provided,Female,Single Family Residence,81.0,177394.0,1978.0,29.0
